"StockCode","StockName","NumQuiTraFinReport","AccPeriod","TotAsse"
"300346","南大光电","0","2015-12-31","1299435000.00"
"300346","南大光电","0","2016-12-31","1285095400.00"
"300346","南大光电","0","2017-12-31","1344029300.00"
"300346","南大光电","0","2018-12-31","1487338200.00"
"300346","南大光电","0","2019-12-31","2236522300.00"
"300347","泰格医药","0","2012-12-31","732839726.61"
"300347","泰格医药","0","2013-12-31","810422767.75"
"300347","泰格医药","0","2014-12-31","1332279848.91"
"300347","泰格医药","0","2015-12-31","1639726912.12"
"300347","泰格医药","0","2016-12-31","2291974383.26"
"300347","泰格医药","0","2017-12-31","3652101622.55"
"300347","泰格医药","0","2018-12-31","4327070370.17"
"300347","泰格医药","0","2019-12-31","7100787900.00"
"300348","长亮科技","0","2012-12-31","435141007.24"
"300348","长亮科技","0","2013-12-31","439832527.82"
"300348","长亮科技","0","2014-12-31","625679744.94"
"300348","长亮科技","0","2015-06-30","593713590.30"
"300348","长亮科技","0","2015-12-31","1006417958.64"
"300348","长亮科技","0","2016-12-31","1159840522.76"
"300348","长亮科技","0","2017-12-31","1486031392.99"
"300348","长亮科技","0","2018-12-31","1822201807.26"
"300348","长亮科技","0","2019-12-31","2159445278.71"
"300349","金卡智能","0","2012-12-31","804072754.38"
"300349","金卡智能","0","2013-12-31","1035286411.46"
"300349","金卡智能","0","2014-12-31","1156079520.54"
"300349","金卡智能","0","2015-12-31","1253555059.41"
"300349","金卡智能","0","2016-12-31","3419580061.21"
"300349","金卡智能","0","2017-12-31","4030045843.87"
"300349","金卡智能","0","2018-12-31","4567128875.39"
"300349","金卡智能","0","2019-12-31","4933907097.74"
"300350","华鹏飞","0","2012-12-31","555417899.82"
"300350","华鹏飞","0","2013-12-31","651715807.67"
"300350","华鹏飞","0","2014-12-31","792613223.61"
"300350","华鹏飞","0","2015-12-31","2167496811.48"
"300350","华鹏飞","0","2016-12-31","2664642828.32"
"300350","华鹏飞","0","2017-12-31","2968691190.37"
"300350","华鹏飞","0","2018-12-31","2178676627.07"
"300350","华鹏飞","0","2019-12-31","1573468520.83"
"300350","华鹏飞","1","2019-12-31","1518361340.92"
"300351","永贵电器","0","2012-12-31","940492737.38"
"300351","永贵电器","0","2013-12-31","1012129356.90"
"300351","永贵电器","0","2014-12-31","1152020805.62"
"300351","永贵电器","0","2016-12-31","3086992300.00"
"300351","永贵电器","0","2017-12-31","3355841400.00"
"300351","永贵电器","0","2018-12-31","2924274100.00"
"300351","永贵电器","0","2019-12-31","2449855900.00"
"300352","北信源","1","2012-12-31",""
"300352","北信源","0","2012-12-31","637377323.99"
"300352","北信源","0","2013-12-31","711838143.35"
"300352","北信源","0","2014-12-31","788617371.90"
"300352","北信源","0","2015-12-31","973194277.20"
"300352","北信源","0","2016-12-31","2313788146.05"
"300352","北信源","0","2017-12-31","2516057048.75"
"300352","北信源","0","2018-12-31","2591433258.45"
"300352","北信源","0","2019-12-31","2805519332.21"
"300353","东土科技","0","2012-12-31","424203129.77"
"300353","东土科技","0","2013-12-31","471014260.26"
"300353","东土科技","0","2015-12-31","1429829000.00"
"300353","东土科技","0","2016-12-31","2520979800.00"
"300353","东土科技","0","2017-12-31","3052670200.00"
"300353","东土科技","0","2018-12-31","3340798300.00"
"300353","东土科技","0","2019-12-31","3323483700.00"
"300354","东华测试","0","2012-12-31","357196812.76"
"300354","东华测试","0","2013-12-31","342462300.00"
"300354","东华测试","0","2014-12-31","360414159.16"
"300354","东华测试","0","2015-12-31","365166475.94"
"300354","东华测试","0","2016-12-31","379845788.22"
"300354","东华测试","0","2017-12-31","400917822.34"
"300354","东华测试","0","2018-12-31","389629926.47"
"300354","东华测试","0","2019-12-31","421239628.47"
"300355","蒙草生态","0","2012-12-31","1319841100.00"
"300355","蒙草生态","0","2013-12-31","1777518500.00"
"300355","蒙草生态","0","2014-12-31","3502436800.00"
"300355","蒙草生态","0","2015-12-31","4569955300.00"
"300355","蒙草生态","0","2016-12-31","7073228100.00"
"300355","蒙草生态","0","2017-12-31","12407528615.28"
"300355","蒙草生态","0","2018-12-31","14492388317.40"
"300355","蒙草生态","0","2019-12-31","16185428262.42"
"300356","光一科技","1","2012-12-31",""
"300356","光一科技","0","2012-12-31","787143800.00"
"300356","光一科技","0","2013-12-31","931000100.00"
"300356","光一科技","0","2014-12-31","1978411600.00"
"300356","光一科技","0","2015-12-31","2181717900.00"
"300356","光一科技","0","2016-12-31","2277128800.00"
"300356","光一科技","0","2017-12-31","2189813900.00"
"300356","光一科技","0","2018-12-31","1900885200.00"
"300356","光一科技","0","2019-12-31","1748401700.00"
"300357","我武生物","0","2015-12-31","611487548.18"
"300357","我武生物","0","2016-12-31","696078368.16"
"300357","我武生物","0","2017-12-31","848311200.92"
"300357","我武生物","0","2018-12-31","1057892508.68"
"300357","我武生物","0","2019-12-31","1428203540.34"
"300358","楚天科技","0","2015-12-31","2386372304.68"
"300358","楚天科技","0","2016-12-31","2924616662.13"
"300358","楚天科技","1","2016-12-31","2881086537.18"
"300358","楚天科技","0","2017-12-31","3908141178.72"
"300358","楚天科技","1","2017-12-31","3955484694.34"
"300358","楚天科技","0","2018-12-31","4160932196.97"
"300358","楚天科技","0","2019-12-31","4487481525.62"
"300359","全通教育","0","2014-12-31","395659200.00"
"300359","全通教育","0","2015-12-31","2349135100.00"
"300359","全通教育","0","2016-12-31","2592726957.85"
"300359","全通教育","0","2017-12-31","2850201891.27"
"300359","全通教育","0","2018-12-31","2169697930.51"
"300359","全通教育","0","2019-12-31","1356566143.66"
"300360","炬华科技","0","2014-12-31","1483133644.83"
"300360","炬华科技","0","2015-12-31","1620138108.72"
"300360","炬华科技","0","2016-12-31","1796903664.69"
"300360","炬华科技","0","2017-12-31","2548250268.26"
"300360","炬华科技","0","2018-12-31","2603127333.69"
"300360","炬华科技","0","2019-12-31","2666019734.73"
"300362","天翔环境","0","2014-12-31","1583600510.81"
"300362","天翔环境","0","2015-12-31","3834692315.26"
"300362","天翔环境","0","2016-12-31","4314016477.72"
"300362","天翔环境","0","2017-12-31","4858874144.86"
"300362","天翔环境","0","2018-12-31","5184371783.07"
"300362","天翔环境","1","2019-12-31","4233414430.07"
"300362","天翔环境","0","2019-12-31","4167217374.64"
"300363","博腾股份","0","2017-12-31","2850088639.49"
"300363","博腾股份","0","2018-12-31","4380632602.15"
"300363","博腾股份","0","2019-12-31","3943783533.26"
"300364","中文在线","0","2015-12-31","879495266.41"
"300364","中文在线","0","2016-12-31","2824567378.62"
"300364","中文在线","0","2017-12-31","2961188008.74"
"300364","中文在线","0","2018-12-31","2644532851.61"
"300364","中文在线","0","2019-12-31","1816309744.43"
"300365","恒华科技","0","2014-12-31","559208900.00"
"300365","恒华科技","0","2015-12-31","722713800.00"
"300365","恒华科技","0","2016-12-31","1008696500.00"
"300365","恒华科技","0","2017-12-31","2014898800.00"
"300365","恒华科技","0","2018-12-31","2485856600.00"
"300365","恒华科技","0","2019-12-31","2827928300.00"
"300366","创意信息","0","2014-12-31","504206759.48"
"300366","创意信息","0","2015-12-31","1729389832.18"
"300366","创意信息","0","2016-12-31","3772617798.64"
"300366","创意信息","0","2017-12-31","3737085802.85"
"300366","创意信息","0","2018-12-31","3613033200.00"
"300366","创意信息","0","2019-12-31","3956513700.00"
"300367","ST 网力","0","2014-12-31","1579819298.74"
"300367","ST 网力","0","2016-12-31","5463532536.37"
"300367","ST 网力","0","2017-12-31","6237200170.12"
"300367","ST 网力","0","2018-12-31","8223853700.00"
"300367","ST 网力","0","2019-12-31","3992718400.00"
"300368","汇金股份","0","2014-12-31","827018155.99"
"300368","汇金股份","0","2015-12-31","1455119600.00"
"300368","汇金股份","0","2016-12-31","1748469600.00"
"300368","汇金股份","0","2017-12-31","1637134500.00"
"300368","汇金股份","0","2018-12-31","1575995600.00"
"300368","汇金股份","0","2019-12-31","1987965900.00"
"300369","绿盟科技","0","2014-12-31","1221739600.00"
"300369","绿盟科技","0","2015-12-31","2132943400.00"
"300369","绿盟科技","0","2016-12-31","2701934200.00"
"300369","绿盟科技","0","2017-12-31","3753248200.00"
"300369","绿盟科技","0","2018-12-31","3837184624.99"
"300369","绿盟科技","0","2019-12-31","4067568000.00"
"300370","安控科技","0","2014-12-31","904070493.64"
"300370","安控科技","0","2015-12-31","1546114216.51"
"300370","安控科技","0","2016-12-31","2853480000.00"
"300370","安控科技","0","2017-12-31","4299196942.66"
"300370","安控科技","0","2018-12-31","4306505638.64"
"300370","安控科技","0","2019-12-31","3706743858.71"
"300371","汇中股份","0","2014-12-31","499432881.13"
"300371","汇中股份","0","2015-12-31","561543765.07"
"300371","汇中股份","0","2016-12-31","602506090.72"
"300371","汇中股份","0","2017-12-31","653813290.56"
"300371","汇中股份","0","2018-12-31","708097642.71"
"300371","汇中股份","0","2019-12-31","827076469.40"
"300372","欣泰退","0","2014-12-31","1043403400.00"
"300372","欣泰退","0","2015-12-31","1215232600.00"
"300372","欣泰退","0","2016-12-31","958495800.00"
"300372","欣泰退","1","2016-12-31",""
"300373","扬杰科技","0","2014-12-31","890958400.00"
"300373","扬杰科技","0","2015-12-31","1366292000.00"
"300373","扬杰科技","1","2015-12-31",""
"300373","扬杰科技","0","2016-12-31","2487690700.00"
"300373","扬杰科技","0","2017-12-31","3289766000.00"
"300373","扬杰科技","0","2018-12-31","3481890800.00"
"300373","扬杰科技","0","2019-12-31","3535014400.00"
"300374","中铁装配","0","2015-12-31","1137442423.54"
"300374","中铁装配","0","2016-12-31","1303477232.27"
"300374","中铁装配","0","2017-12-31","2504581389.47"
"300374","中铁装配","0","2018-12-31","2643693932.02"
"300374","中铁装配","0","2019-12-31","2915256714.43"
"300375","鹏翎股份","0","2014-12-31","1169365800.00"
"300375","鹏翎股份","0","2015-12-31","1419539100.00"
"300375","鹏翎股份","0","2016-12-31","1567063600.00"
"300375","鹏翎股份","0","2017-12-31","1869054900.00"
"300375","鹏翎股份","0","2018-12-31","2747849000.00"
"300375","鹏翎股份","0","2019-12-31","2988789900.00"
"300376","易事特","0","2014-12-31","2445779700.00"
"300376","易事特","0","2016-12-31","9168373617.88"
"300376","易事特","0","2017-12-31","10465761281.81"
"300376","易事特","0","2018-12-31","12022719887.97"
"300376","易事特","0","2019-12-31","12568117735.93"
"300377","赢时胜","0","2014-12-31","461359500.00"
"300377","赢时胜","0","2015-12-31","507562600.00"
"300377","赢时胜","0","2016-12-31","2720701400.00"
"300377","赢时胜","0","2017-12-31","2940355200.00"
"300377","赢时胜","0","2018-12-31","3219834400.00"
"300377","赢时胜","0","2019-12-31","3179755300.00"
"300378","鼎捷软件","0","2014-12-31","1476210639.13"
"300378","鼎捷软件","0","2015-12-31","1558100467.06"
"300378","鼎捷软件","0","2016-12-31","1869168830.97"
"300378","鼎捷软件","1","2016-12-31","1781858637.19"
"300378","鼎捷软件","0","2017-12-31","1991038695.93"
"300378","鼎捷软件","0","2018-12-31","2420859663.20"
"300378","鼎捷软件","0","2019-12-31","2250585703.98"
"300379","东方通","0","2014-12-31","970758300.00"
"300379","东方通","0","2015-12-31","925611300.00"
"300379","东方通","0","2016-12-31","1969012300.00"
"300379","东方通","0","2017-12-31","1589530600.00"
"300379","东方通","0","2018-12-31","2032451500.00"
"300379","东方通","0","2019-12-31","2161917600.00"
"300380","安硕信息","0","2014-12-31","485421954.41"
"300380","安硕信息","0","2015-12-31","540658538.07"
"300380","安硕信息","0","2016-12-31","597611899.21"
"300380","安硕信息","0","2017-12-31","644367537.76"
"300380","安硕信息","0","2018-12-31","667881206.72"
"300380","安硕信息","0","2019-12-31","651221086.60"
"300381","溢多利","0","2014-12-31","968080800.00"
"300381","溢多利","0","2015-12-31","2685962400.00"
"300381","溢多利","0","2016-12-31","3183921800.00"
"300381","溢多利","0","2017-12-31","3966398900.00"
"300381","溢多利","0","2018-12-31","4780566600.00"
"300381","溢多利","0","2019-12-31","4507215400.00"
"300382","斯莱克","0","2014-12-31","790877981.73"
"300382","斯莱克","0","2015-12-31","938353241.07"
"300382","斯莱克","0","2016-12-31","1344477126.27"
"300382","斯莱克","0","2017-12-31","1462216701.10"
"300382","斯莱克","0","2018-12-31","1643741692.94"
"300382","斯莱克","0","2019-12-31","1922207930.08"
"300383","光环新网","0","2014-12-31","863578900.00"
"300383","光环新网","0","2015-12-31","1573411200.00"
"300383","光环新网","0","2016-12-31","9048642900.00"
"300383","光环新网","0","2017-12-31","10720545300.00"
"300383","光环新网","0","2018-12-31","11428236500.00"
"300383","光环新网","0","2019-12-31","12277928900.00"
"300384","三联虹普","0","2014-12-31","1370817300.00"
"300384","三联虹普","0","2015-12-31","1193757600.00"
"300384","三联虹普","0","2016-12-31","1252887600.00"
"300384","三联虹普","0","2017-12-31","2165855100.00"
"300384","三联虹普","0","2018-12-31","2687358000.00"
"300384","三联虹普","0","2019-12-31","2854597600.00"
"300385","雪浪环境","0","2014-12-31","932751298.85"
"300385","雪浪环境","0","2015-12-31","1413378538.34"
"300385","雪浪环境","0","2017-12-31","2194184281.67"
"300385","雪浪环境","0","2018-12-31","2648755158.42"
"300385","雪浪环境","0","2019-12-31","3353226123.44"
"300386","飞天诚信","0","2014-12-31","1601505300.00"
"300386","飞天诚信","0","2015-12-31","1752487200.00"
"300386","飞天诚信","0","2016-12-31","1812901300.00"
"300386","飞天诚信","0","2017-12-31","1968972100.00"
"300386","飞天诚信","0","2018-12-31","2015356900.00"
"300386","飞天诚信","0","2019-12-31","2003708900.00"
"300387","富邦股份","0","2014-12-31","621795100.00"
"300387","富邦股份","0","2015-12-31","865811391.04"
"300387","富邦股份","0","2016-12-31","1249183062.77"
"300387","富邦股份","0","2017-12-31","1269480500.00"
"300387","富邦股份","0","2018-12-31","1476698521.26"
"300387","富邦股份","0","2019-12-31","1527137362.83"
"300388","国祯环保","0","2014-12-31","2584178135.38"
"300388","国祯环保","0","2015-12-31","4011403741.13"
"300388","国祯环保","0","2016-12-31","5434034500.26"
"300388","国祯环保","0","2017-12-31","8113579916.73"
